title,link,pubDate,text_cleaned,text_processed
Israel-Hamas war live: Gaza crisis deepens amid intense Israeli attacks | Israel-Palestine conflict News - Al Jazeera English,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy9saXZlYmxvZy8yMDIzLzEyLzYvaXNyYWVsLWhhbWFzLXdhci1saXZlLWdhemEtZGVhdGgtdG9sbC1jbGltYnMtYXMtaXNyYWVsLXBvdW5kcy1lbmNsYXZl0gEA?oc=5,"Wed, 06 Dec 2023 06:28:16 GMT",israelhamas war live gaza crisis deepens amid intense israeli attacks  israelpalestine conflict news  al jazeera english,israelhamas war live gaza crisis deepens amid intense israeli attacks israelpalestine conflict news al jazeera english
Kalki Koechlin leaves X amid Israel-Palestine conflict: Hate and disinformation… - India Today,https://news.google.com/rss/articles/CBMiqgFodHRwczovL3d3dy5pbmRpYXRvZGF5LmluL21vdmllcy9jZWxlYnJpdGllcy9zdG9yeS9rYWxraS1rb2VjaGxpbi1sZWF2ZXMteC1hbWlkLWlzcmFlbC1wYWxlc3RpbmUtY29uZmxpY3QtaGF0ZS1hbmQtZGlzaW5mb3JtYXRpb24taS1oYXZlLWVub3VnaC1vZi10aGlzLTI0NzI2MjUtMjAyMy0xMi0wNtIBrgFodHRwczovL3d3dy5pbmRpYXRvZGF5LmluL2FtcC9tb3ZpZXMvY2VsZWJyaXRpZXMvc3Rvcnkva2Fsa2kta29lY2hsaW4tbGVhdmVzLXgtYW1pZC1pc3JhZWwtcGFsZXN0aW5lLWNvbmZsaWN0LWhhdGUtYW5kLWRpc2luZm9ybWF0aW9uLWktaGF2ZS1lbm91Z2gtb2YtdGhpcy0yNDcyNjI1LTIwMjMtMTItMDY?oc=5,"Wed, 06 Dec 2023 08:00:53 GMT",kalki koechlin leaves x amid israelpalestine conflict hate and disinformation  india today,kalki koechlin leaves x amid israelpalestine conflict hate disinformation india today
Ambassadors to bring expert insight on Israeli-Palestinian conflict to Maine - Press Herald,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LnByZXNzaGVyYWxkLmNvbS8yMDIzLzEyLzA0L2FtYmFzc2Fkb3JzLXRvLWJyaW5nLWV4cGVydC1pbnNpZ2h0LWludG8taXNyYWVsaS1wYWxlc3Rpbmlhbi1jb25mbGljdC_SAQA?oc=5,"Mon, 04 Dec 2023 09:00:32 GMT",ambassadors to bring expert insight on israelipalestinian conflict to maine  press herald,ambassadors bring expert insight israelipalestinian conflict maine press herald
Israel Hamas war updates: Ground troops reach city in south Gaza - USA TODAY,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS9uZXdzL3dvcmxkL2lzcmFlbC1oYW1hcy8yMDIzLzEyLzA1L2lzcmFlbC1oYW1hcy13YXItZ2F6YS1saXZlLXVwZGF0ZXMvNzE4MDkzOTgwMDcv0gEA?oc=5,"Wed, 06 Dec 2023 07:12:02 GMT",israel hamas war updates ground troops reach city in south gaza  usa today,israel hamas war updates ground troops reach city south gaza usa today
Moment of truth on the Palestinian issue - opinion - The Jerusalem Post,https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vd3d3Lmpwb3N0LmNvbS9vcGluaW9uL2FydGljbGUtNzc2NzM00gEA?oc=5,"Tue, 05 Dec 2023 23:58:00 GMT",moment of truth on the palestinian issue  opinion  the jerusalem post,moment truth palestinian issue opinion jerusalem post
Opinion | Revive Trump's 'Vision' for Israeli-Palestinian Peace - The Wall Street Journal,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3Lndzai5jb20vYXJ0aWNsZXMvcmV2aXZlLXRydW1wcy12aXNpb24tZm9yLWlzcmFlbGktcGFsZXN0aW5pYW4tcGVhY2UtbWlkZGxlLWVhc3QtY29uZmxpY3QtYzgxMjM2NjfSAQA?oc=5,"Sun, 03 Dec 2023 22:35:00 GMT",opinion  revive trumps vision for israelipalestinian peace  the wall street journal,opinion revive trumps vision israelipalestinian peace wall street journal
Oakland Unified pushes back against unsanctioned ‘teach-in’ on Hamas-Israel conflict - The Mercury News,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3Lm1lcmN1cnluZXdzLmNvbS8yMDIzLzEyLzA0L29ha2xhbmQtdW5pZmllZC1wdXNoZXMtYmFjay1hZ2FpbnN0LXVuc2FuY3Rpb25lZC10ZWFjaC1pbi1vbi1wYWxlc3RpbmUv0gFyaHR0cHM6Ly93d3cubWVyY3VyeW5ld3MuY29tLzIwMjMvMTIvMDQvb2FrbGFuZC11bmlmaWVkLXB1c2hlcy1iYWNrLWFnYWluc3QtdW5zYW5jdGlvbmVkLXRlYWNoLWluLW9uLXBhbGVzdGluZS9hbXAv?oc=5,"Tue, 05 Dec 2023 02:01:02 GMT",oakland unified pushes back against unsanctioned teachin on hamasisrael conflict  the mercury news,oakland unified pushes back against unsanctioned teachin hamasisrael conflict mercury news
Rapper Lowkey releases track in solidarity with Gaza as Israel war rages - Al Jazeera English,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vcHJvZ3JhbS9uZXdzZmVlZC8yMDIzLzEyLzQvcGFsZXN0aW5lLXdpbGwtbmV2ZXLSAU1odHRwczovL3d3dy5hbGphemVlcmEuY29tL2FtcC9wcm9ncmFtL25ld3NmZWVkLzIwMjMvMTIvNC9wYWxlc3RpbmUtd2lsbC1uZXZlcg?oc=5,"Mon, 04 Dec 2023 21:45:12 GMT",rapper lowkey releases track in solidarity with gaza as israel war rages  al jazeera english,rapper lowkey releases track solidarity gaza israel war rages al jazeera english
Israel's Failed Bombing Campaign in Gaza - Foreign Affairs Magazine,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LmZvcmVpZ25hZmZhaXJzLmNvbS9pc3JhZWwvaXNyYWVscy1mYWlsZWQtYm9tYmluZy1jYW1wYWlnbi1nYXph0gEA?oc=5,"Wed, 06 Dec 2023 06:36:45 GMT",israels failed bombing campaign in gaza  foreign affairs magazine,israels failed bombing campaign gaza foreign affairs magazine
What are the implications of Israel’s reported use of AI in Gaza war? - Al Jazeera English,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vcHJvZ3JhbS9pbnNpZGUtc3RvcnkvMjAyMy8xMi8zL3doYXQtYXJlLXRoZS1pbXBsaWNhdGlvbnMtb2YtaXNyYWVscy1yZXBvcnRlZC11c2Utb2YtYWktaW4tZ2F6YS13YXLSAYABaHR0cHM6Ly93d3cuYWxqYXplZXJhLmNvbS9hbXAvcHJvZ3JhbS9pbnNpZGUtc3RvcnkvMjAyMy8xMi8zL3doYXQtYXJlLXRoZS1pbXBsaWNhdGlvbnMtb2YtaXNyYWVscy1yZXBvcnRlZC11c2Utb2YtYWktaW4tZ2F6YS13YXI?oc=5,"Sun, 03 Dec 2023 21:10:56 GMT",what are the implications of israels reported use of ai in gaza war  al jazeera english,implications israels reported use ai gaza war al jazeera english
What is Hamas and why is it fighting with Israel in Gaza? - BBC.com,https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC1taWRkbGUtZWFzdC02NzAzOTk3NdIBN2h0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC1taWRkbGUtZWFzdC02NzAzOTk3NS5hbXA?oc=5,"Tue, 05 Dec 2023 12:40:00 GMT",what is hamas and why is it fighting with israel in gaza  bbccom,hamas why fighting israel gaza bbccom
Survey offers a window into Palestinians' views ahead of the Hamas attack - Stanford Report - Stanford University News,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vbmV3cy5zdGFuZm9yZC5lZHUvcmVwb3J0LzIwMjMvMTIvMDUvcGFsZXN0aW5pYW5zLXZpZXdzLW9jdC03L9IBAA?oc=5,"Tue, 05 Dec 2023 21:26:14 GMT",survey offers a window into palestinians views ahead of the hamas attack  stanford report  stanford university news,survey offers window into palestinians views ahead hamas attack stanford report stanford university news
Israeli-Palestinian conflict Archives - PassBlue,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LnBhc3NibHVlLmNvbS9jYXRlZ29yeS9pc3JhZWxpLXBhbGVzdGluaWFuLWNvbmZsaWN0L9IBAA?oc=5,"Wed, 06 Dec 2023 00:02:31 GMT",israelipalestinian conflict archives  passblue,israelipalestinian conflict archives passblue
Talking about the Israel-Palestine War in Your Community - Friends Committee On National Legislation,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmZjbmwub3JnL3VwZGF0ZXMvMjAyMy0xMi90YWxraW5nLWFib3V0LWlzcmFlbC1wYWxlc3RpbmUtd2FyLXlvdXItY29tbXVuaXR50gEA?oc=5,"Tue, 05 Dec 2023 22:44:55 GMT",talking about the israelpalestine war in your community  friends committee on national legislation,talking about israelpalestine war community friends committee national legislation
An overview of brutal Israel-Palestine conflict - The Lion's Roar Newspaper,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vbGlvbnNyb2FybmV3cy5jb20vMzE0NTUvYW4tb3ZlcnZpZXctb2YtYnJ1dGFsLWlzcmFlbC1wYWxlc3RpbmUtY29uZmxpY3QvbmV3cy_SAQA?oc=5,"Tue, 05 Dec 2023 15:05:20 GMT",an overview of brutal israelpalestine conflict  the lions roar newspaper,overview brutal israelpalestine conflict lions roar newspaper
EXPLAINER-What's the Israel-Palestinian conflict about and how did it start? - Yahoo Finance,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9leHBsYWluZXItd2hhdHMtaXNyYWVsLXBhbGVzdGluaWFuLWNvbmZsaWN0LTE2NDIxMzY1Ni5odG1s0gEA?oc=5,"Tue, 05 Dec 2023 16:42:13 GMT",explainerwhats the israelpalestinian conflict about and how did it start  yahoo finance,explainerwhats israelpalestinian conflict about how did start yahoo finance
Letter: Understanding the Israeli–Palestinian conflict - Fargo - INFORUM,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmluZm9ydW0uY29tL29waW5pb24vbGV0dGVycy9sZXR0ZXItdW5kZXJzdGFuZGluZy10aGUtaXNyYWVsaS1wYWxlc3Rpbmlhbi1jb25mbGljdNIBAA?oc=5,"Tue, 05 Dec 2023 20:24:00 GMT",letter understanding the israelipalestinian conflict  fargo  inforum,letter understanding israelipalestinian conflict fargo inforum
Israeli captives’ families angry after meeting with Netanyahu - Al Jazeera English,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIzLzEyLzYvaXNyYWVsaS1jYXB0aXZlcy1mYW1pbGllcy1hbmdyeS1hZnRlci1tZWV0aW5nLXdpdGgtbmV0YW55YWh10gFpaHR0cHM6Ly93d3cuYWxqYXplZXJhLmNvbS9hbXAvbmV3cy8yMDIzLzEyLzYvaXNyYWVsaS1jYXB0aXZlcy1mYW1pbGllcy1hbmdyeS1hZnRlci1tZWV0aW5nLXdpdGgtbmV0YW55YWh1?oc=5,"Wed, 06 Dec 2023 04:22:50 GMT",israeli captives families angry after meeting with netanyahu  al jazeera english,israeli captives families angry after meeting netanyahu al jazeera english
Middle East experts explore deep-rooted challenges in Israel-Hamas war - Stanford Report - Stanford University News,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vbmV3cy5zdGFuZm9yZC5lZHUvcmVwb3J0LzIwMjMvMTEvMzAvbWlkZGxlLWVhc3QtZXhwZXJ0cy1leHBsb3JlLWRlZXAtcm9vdGVkLWNoYWxsZW5nZXMtZ2F6YS1pc3JhZWwtY29uZmxpY3Qv0gEA?oc=5,"Thu, 30 Nov 2023 23:30:32 GMT",middle east experts explore deeprooted challenges in israelhamas war  stanford report  stanford university news,middle east experts explore deeprooted challenges israelhamas war stanford report stanford university news
Israel-Hamas war updates: More than 16200 dead in Gaza from Israeli attack - Al Jazeera English,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy9saXZlYmxvZy8yMDIzLzEyLzUvaXNyYWVsLWhhbWFzLXdhci1saXZlLWlzcmFlbGktYXR0YWNrcy1vbi1zb3V0aGVybi1nYXphLXJlYWNoLW5ldy1kZXB0aHPSAQA?oc=5,"Tue, 05 Dec 2023 17:23:04 GMT",israelhamas war updates more than  dead in gaza from israeli attack  al jazeera english,israelhamas war updates more than dead gaza israeli attack al jazeera english
Israel expands ground operations in south Gaza - Al Jazeera English,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vcHJvZ3JhbS9uZXdzZmVlZC8yMDIzLzEyLzQvaXNyYWVsLWV4cGFuZHMtZ3JvdW5kLW9wZXJhdGlvbnMtaW4tc291dGgtZ2F6YdIBZ2h0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vYW1wL3Byb2dyYW0vbmV3c2ZlZWQvMjAyMy8xMi80L2lzcmFlbC1leHBhbmRzLWdyb3VuZC1vcGVyYXRpb25zLWluLXNvdXRoLWdhemE?oc=5,"Mon, 04 Dec 2023 14:16:24 GMT",israel expands ground operations in south gaza  al jazeera english,israel expands ground operations south gaza al jazeera english
Israel intensifies strikes on Gaza’s second-largest city - Al Jazeera English,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vZ2FsbGVyeS8yMDIzLzEyLzUvaXNyYWVsLWludGVuc2lmaWVkLXN0cmlrZXMtb24tZ2F6YXMtc2Vjb25kLWxhcmdlc3QtY2l0edIBZ2h0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vYW1wL2dhbGxlcnkvMjAyMy8xMi81L2lzcmFlbC1pbnRlbnNpZmllZC1zdHJpa2VzLW9uLWdhemFzLXNlY29uZC1sYXJnZXN0LWNpdHk?oc=5,"Tue, 05 Dec 2023 12:48:16 GMT",israel intensifies strikes on gazas secondlargest city  al jazeera english,israel intensifies strikes gazas secondlargest city al jazeera english
Israeli army surrounds Khan Younis as southern Gaza attacks intensify - Al Jazeera English,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIzLzEyLzUvaXNyYWVsaS1hcm15LXN1cnJvdW5kcy1raGFuLXlvdW5pcy1hcy1zb3V0aGVybi1nYXphLWF0dGFja3MtaW50ZW5zaWZ50gFyaHR0cHM6Ly93d3cuYWxqYXplZXJhLmNvbS9hbXAvbmV3cy8yMDIzLzEyLzUvaXNyYWVsaS1hcm15LXN1cnJvdW5kcy1raGFuLXlvdW5pcy1hcy1zb3V0aGVybi1nYXphLWF0dGFja3MtaW50ZW5zaWZ5?oc=5,"Tue, 05 Dec 2023 18:27:59 GMT",israeli army surrounds khan younis as southern gaza attacks intensify  al jazeera english,israeli army surrounds khan younis southern gaza attacks intensify al jazeera english
How does Israel compare to failed states? - Al Jazeera English,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vcHJvZ3JhbS9pbnNpZGUtc3RvcnkvMjAyMy8xMi81L2hvdy1kb2VzLWlzcmFlbC1jb21wYXJlLXRvLWZhaWxlZC1zdGF0ZXPSAWVodHRwczovL3d3dy5hbGphemVlcmEuY29tL2FtcC9wcm9ncmFtL2luc2lkZS1zdG9yeS8yMDIzLzEyLzUvaG93LWRvZXMtaXNyYWVsLWNvbXBhcmUtdG8tZmFpbGVkLXN0YXRlcw?oc=5,"Tue, 05 Dec 2023 20:06:51 GMT",how does israel compare to failed states  al jazeera english,how does israel compare failed states al jazeera english
US announces visa bans after warning Israel on West Bank settler violence - Al Jazeera English,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIzLzEyLzUvdXMtYW5ub3VuY2VzLXZpc2EtYmFucy1hZnRlci13YXJuaW5nLWlzcmFlbC1vbi13ZXN0LWJhbmstc2V0dGxlci12aW9sZW5jZdIBdmh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vYW1wL25ld3MvMjAyMy8xMi81L3VzLWFubm91bmNlcy12aXNhLWJhbnMtYWZ0ZXItd2FybmluZy1pc3JhZWwtb24td2VzdC1iYW5rLXNldHRsZXItdmlvbGVuY2U?oc=5,"Tue, 05 Dec 2023 20:49:00 GMT",us announces visa bans after warning israel on west bank settler violence  al jazeera english,us announces visa bans after warning israel west bank settler violence al jazeera english
"Israel-Hamas war: List of key events, day 60 - Al Jazeera English",https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIzLzEyLzUvaXNyYWVsLWhhbWFzLXdhci1saXN0LW9mLWtleS1ldmVudHMtZGF5LTYw0gFXaHR0cHM6Ly93d3cuYWxqYXplZXJhLmNvbS9hbXAvbmV3cy8yMDIzLzEyLzUvaXNyYWVsLWhhbWFzLXdhci1saXN0LW9mLWtleS1ldmVudHMtZGF5LTYw?oc=5,"Tue, 05 Dec 2023 07:46:50 GMT",israelhamas war list of key events day   al jazeera english,israelhamas war list key events day al jazeera english
"Amid Israel’s onslaught of Gaza, Spain’s leader shows empathy for Palestine - Al Jazeera English",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIzLzEyLzUvYWx3YXlzLWZlbHQtc3ltcGF0aHktZm9yLXBhbGVzdGluaWFucy10cmFjaW5nLXNwYWlucy1zb2xpZGFyaXR50gFsaHR0cHM6Ly93d3cuYWxqYXplZXJhLmNvbS9hbXAvbmV3cy8yMDIzLzEyLzUvYWx3YXlzLWZlbHQtc3ltcGF0aHktZm9yLXBhbGVzdGluaWFucy10cmFjaW5nLXNwYWlucy1zb2xpZGFyaXR5?oc=5,"Tue, 05 Dec 2023 10:30:48 GMT",amid israels onslaught of gaza spains leader shows empathy for palestine  al jazeera english,amid israels onslaught gaza spains leader shows empathy palestine al jazeera english
"Israel-Hamas war: List of key events, day 59 - Al Jazeera English",https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIzLzEyLzQvaXNyYWVsLWhhbWFzLXdhci1saXN0LW9mLWtleS1ldmVudHMtZGF5LTU50gFXaHR0cHM6Ly93d3cuYWxqYXplZXJhLmNvbS9hbXAvbmV3cy8yMDIzLzEyLzQvaXNyYWVsLWhhbWFzLXdhci1saXN0LW9mLWtleS1ldmVudHMtZGF5LTU5?oc=5,"Mon, 04 Dec 2023 08:37:37 GMT",israelhamas war list of key events day   al jazeera english,israelhamas war list key events day al jazeera english
"Israel, Palestine and Canada’s ‘schizophrenic foreign policy’ - Al Jazeera English",https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy9sb25nZm9ybS8yMDIzLzEyLzIvaXNyYWVsLXBhbGVzdGluZS1hbmQtY2FuYWRhcy1zY2hpem9waHJlbmljLWZvcmVpZ24tcG9saWN50gFvaHR0cHM6Ly93d3cuYWxqYXplZXJhLmNvbS9hbXAvbmV3cy9sb25nZm9ybS8yMDIzLzEyLzIvaXNyYWVsLXBhbGVzdGluZS1hbmQtY2FuYWRhcy1zY2hpem9waHJlbmljLWZvcmVpZ24tcG9saWN5?oc=5,"Sat, 02 Dec 2023 14:03:45 GMT",israel palestine and canadas schizophrenic foreign policy  al jazeera english,israel palestine canadas schizophrenic foreign policy al jazeera english
Is Israel’s Gaza bombing also a war on the climate? - Al Jazeera English,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIzLzEyLzUvaXMtaXNyYWVscy13YXItb24tZ2F6YS1hbHNvLWh1cnRpbmctdGhlLWNsaW1hdGXSAVxodHRwczovL3d3dy5hbGphemVlcmEuY29tL2FtcC9uZXdzLzIwMjMvMTIvNS9pcy1pc3JhZWxzLXdhci1vbi1nYXphLWFsc28taHVydGluZy10aGUtY2xpbWF0ZQ?oc=5,"Tue, 05 Dec 2023 12:24:50 GMT",is israels gaza bombing also a war on the climate  al jazeera english,israels gaza bombing also war climate al jazeera english
Thousands march for Palestine as Israel and Hamas resume fighting - Al Jazeera English,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vZ2FsbGVyeS8yMDIzLzEyLzEvdGhvdXNhbmRzLW1hcmNoLWZvci1wYWxlc3RpbmUtYXMtaXNyYWVsLWFuZC1oYW1hcy1yZXN1bWUtZmlnaHRpbmfSAXFodHRwczovL3d3dy5hbGphemVlcmEuY29tL2FtcC9nYWxsZXJ5LzIwMjMvMTIvMS90aG91c2FuZHMtbWFyY2gtZm9yLXBhbGVzdGluZS1hcy1pc3JhZWwtYW5kLWhhbWFzLXJlc3VtZS1maWdodGluZw?oc=5,"Fri, 01 Dec 2023 19:41:21 GMT",thousands march for palestine as israel and hamas resume fighting  al jazeera english,thousands march palestine israel hamas resume fighting al jazeera english
"Israel-Hamas war: List of key events, day 58 - Al Jazeera English",https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIzLzEyLzMvaXNyYWVsLWhhbWFzLXdhci1saXN0LW9mLWtleS1ldmVudHMtZGF5LTU40gFXaHR0cHM6Ly93d3cuYWxqYXplZXJhLmNvbS9hbXAvbmV3cy8yMDIzLzEyLzMvaXNyYWVsLWhhbWFzLXdhci1saXN0LW9mLWtleS1ldmVudHMtZGF5LTU4?oc=5,"Sun, 03 Dec 2023 09:45:10 GMT",israelhamas war list of key events day   al jazeera english,israelhamas war list key events day al jazeera english
Israel Gaza war: History of the conflict explained - BBC.com,https://news.google.com/rss/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9uZXdzYmVhdC00NDEyNDM5NtIBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9uZXdzYmVhdC00NDEyNDM5Ni5hbXA?oc=5,"Wed, 15 Nov 2023 08:00:00 GMT",israel gaza war history of the conflict explained  bbccom,israel gaza war history conflict explained bbccom
Israel-Gaza war updates: 100s killed in last 24 hours in Israeli strikes - Al Jazeera English,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy9saXZlYmxvZy8yMDIzLzEyLzMvaXNyYWVsLWdhemEtd2FyLWxpdmUtaXNyYWVsLWJvbWJhcmRzLWdhemEtYXMtdGFsa3MtYnJlYWstZG93btIBAA?oc=5,"Sun, 03 Dec 2023 15:59:39 GMT",israelgaza war updates s killed in last  hours in israeli strikes  al jazeera english,israelgaza war updates s killed last hours israeli strikes al jazeera english
